Object URL,Tags
https://upload.wikimedia.org/wikipedia/commons/thumb/6/64/Laura_Muntz_Lyall_-_Interesting_Story_-_Google_Art_Project.jpg/747px-Laura_Muntz_Lyall_-_Interesting_Story_-_Google_Art_Project.jpg,"""child: 4, girl: 3, woman: 3, furniture: 3, sitting: 3, person: 3, people: 2, baby: 2, portrait: 2, seat: 2, indoors: 2, man: 2, painting: 2, reading: 2, art: 2, clothing: 2, family: 1, son: 1, three: 1, group: 1, offspring: 1, two: 1, adolescence: 1, play: 1, adult: 1, wear: 1, brown wooden framed painting of woman: 1, two children sitting on seat painting: 1, still life: 1, visual arts: 1, mother: 1, human: 1, wood: 1, couch: 1, sculpture: 1, apparel: 1, blonde: 1, teen: 1, kid: 1, female: 1, sleeping beauty: 1, big sister: 1, pieta (statue): 1, church bench: 1, bench: 1, alabaster color: 1, a little girl lying on a bed: 1, indoor: 1, little: 1, window: 1, bed: 1, small: 1, young: 1, laying: 1, book: 1, lying: 1, high: 1, cat: 1, holding: 1, train: 1, sleeping: 1"","
"https://d1qs43ndkrnxwa.cloudfront.net/loris/co6/ago.31249.jp2/full/680,/0/default.jpg","""painting: 3, tree: 3, art: 3, mountain: 2, water: 2, lake: 2, vehicle: 2, modern art: 2, landscape: 1, people: 1, one: 1, no person: 1, travel: 1, exploration: 1, two: 1, recreation: 1, calamity: 1, snow: 1, wood: 1, transportation system: 1, winter: 1, brown and black wooden frame: 1, green tree: 1, visual arts: 1, illustration: 1, watercolor paint: 1, rock: 1, drawing: 1, acrylic paint: 1, canvas: 1, cushion: 1, pillow: 1, oil paint: 1, paint: 1, sailboard: 1, boat: 1, watercraft: 1, craft: 1, beach: 1, nature: 1, golden gate bridge: 1, bridge: 1, mechanism: 1, shore: 1, reddish brown color: 1, a tree next to a body of water: 1, sitting: 1, looking: 1, body: 1, view: 1, river: 1, covered: 1, large: 1, bird: 1, table: 1, standing: 1, bed: 1, ocean: 1"","
https://i.pinimg.com/236x/8d/95/f5/8d95f507c7a73da5e201542749641882.jpg,"""tree: 4, nature: 3, grass: 3, green: 3, plant: 3, art: 2, pattern: 2, outdoors: 2, forest: 2, no person: 1, desktop: 1, retro: 1, vintage: 1, texture: 1, illustration: 1, paper: 1, wood: 1, panoramic: 1, design: 1, old: 1, wallpaper: 1, background: 1, artistic: 1, blue and green abstract painting: 1, green mountain scenery: 1, leaf: 1, painting: 1, rectangle: 1, vegetation: 1, rug: 1, land: 1, bush: 1, woodland: 1, cliff: 1, lake (natural): 1, rainforest: 1, olive green color: 1, greenishness color: 1, a close up of a green field: 1, water: 1, door: 1, field: 1, boat: 1, standing: 1, man: 1"","
https://artmatters.ca/wp/wp-content/uploads/2013/03/Cezanne-Train-Car.jpg,"""building: 5, room: 4, art: 2, old: 2, window: 2, indoors: 2, abandoned: 1, no person: 1, decay: 1, tunnel: 1, light: 1, architecture: 1, creepy: 1, wood: 1, vintage: 1, house: 1, ghost: 1, derelict: 1, dark: 1, broken: 1, painting: 1, black and brown wooden cabinet: 1, moss train interior: 1, tree: 1, forest: 1, water: 1, waterfront: 1, dock: 1, pier: 1, port: 1, outdoors: 1, nature: 1, bunker: 1, photo with bars: 1, institution: 1, vivarium (for plants): 1, enclosure: 1, partition: 1, sea green color: 1, olive green color: 1, a glass door: 1, indoor: 1, green: 1, door: 1, sitting: 1, small: 1, area: 1, view: 1, open: 1, dirty: 1, public: 1, bus: 1, train: 1, glass: 1, bench: 1, street: 1, field: 1, covered: 1, white: 1, dirt: 1, rain: 1"","
"https://d1qs43ndkrnxwa.cloudfront.net/loris/co6/22940.a50.jp2/full/680,/0/default.jpg","""art: 3, sculpture: 3, statue: 3, man: 3, marble: 2, person: 2, religion: 1, god: 1, old: 1, church: 1, people: 1, priest: 1, portrait: 1, sacred: 1, spirituality: 1, cross: 1, culture: 1, holy: 1, classic: 1, ancient: 1, worship: 1, white ceramic woman holding sword figurine: 1, pope john paul head bust: 1, classical sculpture: 1, forehead: 1, nonbuilding structure: 1, stone carving: 1, human: 1, ivory: 1, socle: 1, support: 1, supporting structure: 1, religion related: 1, patriarch: 1, museum (indoor): 1, clothing: 1, alabaster color: 1, a statue of a person: 1, sitting: 1, standing: 1, looking: 1, white: 1, holding: 1, front: 1, black: 1, large: 1, table: 1, shirt: 1, yellow: 1, room: 1, clock: 1, phone: 1"","
"https://d1qs43ndkrnxwa.cloudfront.net/loris/co6/659.jp2/full/680,/0/default.jpg","""painting: 3, art: 3, people: 2, woman: 2, man: 2, picture frame: 2, window: 2, mary: 1, religion: 1, wear: 1, two: 1, aura: 1, veil: 1, baby: 1, church: 1, adult: 1, gown (clothing): 1, renaissance: 1, book series: 1, saint: 1, man in black suit painting: 1, religious painting: 1, visual arts: 1, still life: 1, artwork: 1, modern art: 1, tourist attraction: 1, person: 1, human: 1, art gallery: 1, indoors: 1, museum (indoor): 1, olive green color: 1, a group of people sitting in front of a door: 1, room: 1, sitting: 1, cat: 1, photo: 1, small: 1, door: 1, front: 1, girl: 1, box: 1, standing: 1, wooden: 1, sign: 1, holding: 1, stuffed: 1, store: 1, walking: 1, mirror: 1, bench: 1, train: 1, display: 1, bear: 1, clock: 1, white: 1, street: 1, group: 1, graffiti: 1"","
"https://d1qs43ndkrnxwa.cloudfront.net/loris/co8/26343.jp2/full/680,/0/default.jpg","""mask: 4, art: 3, sculpture: 2, helmet: 2, metal: 2, veil: 1, one: 1, no person: 1, people: 1, metalwork: 1, wear: 1, man: 1, portrait: 1, still life: 1, face disguise: 1, adult: 1, armor: 1, jewelry: 1, ancient: 1, handmade: 1, mammal: 1, brown and black leather cowboy boots: 1, brown mask wall decor: 1, headgear: 1, bronze: 1, artifact: 1, bronze sculpture: 1, apparel: 1, clothing: 1, painting: 1, 'catchers mask': 1, face mask: 1, protective covering: 1, plate: 1, food: 1, headdress: 1, reddish brown color: 1, a close up of a piece of metal: 1, sitting: 1, piece: 1, brown: 1, table: 1, chocolate: 1, old: 1, pair: 1, close: 1, sticking: 1, white: 1, cake: 1, laying: 1"","
https://lh6.ggpht.com/Ddj65ImYQqxwwiFXgc90ntLYKO2eTPGBBomzi3Csn-5LruQiMzGqgg_6U3Sp=s1200,"""vase: 3, flower: 3, still life: 2, art: 2, jug: 2, pottery: 2, painting: 2, container: 1, pot: 1, no person: 1, candle: 1, decoration: 1, indoors: 1, one: 1, flora: 1, people: 1, urn: 1, leaf: 1, flower arrangement: 1, light: 1, glass items: 1, brown and white ceramic vase: 1, flowers in vase painting: 1, still life photography: 1, artwork: 1, coal: 1, photography: 1, plant: 1, visual arts: 1, porcelain: 1, catacomb: 1, alabaster color: 1, olive green color: 1, a vase of flowers sitting in a bowl: 1, indoor: 1, sitting: 1, small: 1, table: 1, bowl: 1, white: 1, old: 1, room: 1, wooden: 1"","
"https://d1qs43ndkrnxwa.cloudfront.net/loris/co6/578.jp2/full/680,/0/default.jpg","""art: 3, painting: 3, illustration: 2, woman: 2, people: 2, man: 2, plate: 2, person: 2, religion: 1, print: 1, god: 1, saint: 1, renaissance: 1, adult: 1, two: 1, nymph: 1, baroque: 1, child: 1, one: 1, nude: 1, allegory: 1, spirituality: 1, brown and green ceramic decorative plate: 1, woman feeding man red fruit near trees: 1, photography: 1, stock photography: 1, tree: 1, tableware: 1, fictional character: 1, human: 1, pieta (statue): 1, porthole: 1, window: 1, framework: 1, supporting structure: 1, masterpiece: 1, oil paint: 1, paint: 1, altarpiece: 1, screen: 1, indoors: 1, utensil: 1, figure: 1, olive green color: 1, jade green color: 1, sitting: 1, photo: 1, holding: 1, old: 1, view: 1, mirror: 1, table: 1, different: 1, baby: 1, phone: 1, water: 1, group: 1, standing: 1, bear: 1, vase: 1"","
https://lh5.ggpht.com/dOhVfDOdvDfOHjgex5i9R8qMrTH8haCtL2Px5hnZLzaMy7LpHLLM1OlICWKV,"""building: 5, city: 4, architecture: 3, house: 3, campus: 3, university: 2, office: 2, urban: 2, tree: 2, facade: 2, brick: 2, headquarters: 2, grass: 2, tower: 2, modern: 1, window: 1, sky: 1, museum: 1, glass items: 1, no person: 1, business: 1, outdoors: 1, construction: 1, brown and blue concrete building: 1, blue painted building: 1, corporate headquarters: 1, office building: 1, town: 1, billboard: 1, advertisement: 1, downtown: 1, art: 1, high rise: 1, asphalt: 1, tarmac: 1, college: 1, chancellery: 1, government building: 1, clock tower: 1, steel blue color: 1, blue color: 1, a large brick building with grass in front of a house with art gallery of ontario in the background: 1, outdoor: 1, front: 1, street: 1, sign: 1, large: 1, green: 1, church: 1, old: 1, park: 1, field: 1, stop: 1, red: 1, man: 1, graffiti: 1, parked: 1, tall: 1, standing: 1, traffic: 1, clock: 1"","
"https://d1qs43ndkrnxwa.cloudfront.net/loris/co6/2474.jp2/full/680,/0/default.jpg","""painting: 4, art: 3, illustration: 2, old: 2, modern art: 2, plant: 2, building: 2, religion: 1, church: 1, god: 1, artistic: 1, saint: 1, no person: 1, spirituality: 1, holy: 1, color: 1, coloring: 1, architecture: 1, symbol: 1, sculpture: 1, fantasy: 1, chapel: 1, visuals: 1, green and brown abstract painting: 1, white church painting: 1, visual arts: 1, watercolor paint: 1, still life: 1, artwork: 1, pothos: 1, vine: 1, oil paint: 1, paint: 1, golden pothos: 1, bottle green color: 1, a painting of a green building: 1, green: 1, colorful: 1, table: 1, sitting: 1, small: 1, train: 1, covered: 1, street: 1, painted: 1, bench: 1, bird: 1, parked: 1, room: 1, track: 1, umbrella: 1, water: 1, standing: 1, white: 1, man: 1, window: 1, clock: 1, riding: 1"","
https://lh3.ggpht.com/DEFjmgiUOtZ6x2D08hShQFYHNh2SVX7CpyHSagfFi4JMmK0LP_3sHIWWO5ghUw=s1200,"""room: 3, art: 3, painting: 3, furniture: 3, building: 3, indoors: 2, old: 2, no person: 1, house: 1, window: 1, retro: 1, architecture: 1, mirror: 1, vintage: 1, abandoned: 1, antique: 1, seat: 1, interior design: 1, lamp: 1, family: 1, brown wooden framed wall mirror: 1, brown wooden table: 1, visual arts: 1, still life: 1, plaster: 1, paint: 1, wood: 1, plywood: 1, cradle: 1, burial chamber: 1, enclosure: 1, basement: 1, support: 1, supporting structure: 1, art studio: 1, storeroom: 1, pale yellow color: 1, alabaster color: 1, a room filled with luggage: 1, indoor: 1, sitting: 1, table: 1, luggage: 1, small: 1, filled: 1, yellow: 1, suitcase: 1, bed: 1, white: 1, living: 1, bedroom: 1, covered: 1, street: 1"","
https://upload.wikimedia.org/wikipedia/commons/thumb/5/57/Anonymous_German%2C_16th_century_-_Large_Head_of_a_Jester_-_Google_Art_Project.jpg/801px-Anonymous_German%2C_16th_century_-_Large_Head_of_a_Jester_-_Google_Art_Project.jpg,"""art: 3, painting: 3, portrait: 2, illustration: 2, man: 2, old: 2, cup: 2, food: 2, people: 1, vintage: 1, print: 1, visuals: 1, one: 1, face: 1, adult: 1, leader: 1, paper: 1, engraving: 1, antique: 1, sepia pigment: 1, artistic: 1, retro: 1, gray and black tiger print jacket: 1, man wearing jester costume painting: 1, head: 1, forehead: 1, self-portrait: 1, drawing: 1, facial hair: 1, sketch: 1, pottery: 1, glass: 1, goblet: 1, coffee cup: 1, bread: 1, furniture: 1, recess: 1, enclosure: 1, museum (indoor): 1, bell jar: 1, protective covering: 1, vault: 1, indoors: 1, science museum: 1, lp: 1, memory device: 1, musical instrument: 1, recording: 1, light brown color: 1, sitting: 1, banana: 1, front: 1, table: 1, small: 1, filled: 1, plate: 1, fruit: 1, woman: 1, cat: 1, bowl: 1, white: 1, holding: 1, red: 1"","
"https://d1qs43ndkrnxwa.cloudfront.net/loris/co8/ago.2765.jp2/full/680,/0/default.jpg","""art: 3, sculpture: 2, statue: 2, man: 2, person: 2, text: 2, photo: 2, nude: 1, no person: 1, woman: 1, figure: 1, one: 1, artistic: 1, renaissance: 1, sky: 1, marble: 1, classic: 1, ancient: 1, bronze: 1, baroque: 1, old: 1, travel: 1, antique: 1, man in black suit figurine: 1, cross decor: 1, religious item: 1, crucifix: 1, cross: 1, bronze sculpture: 1, symbol: 1, classical sculpture: 1, artifact: 1, painting: 1, human: 1, drawing: 1, face: 1, portrait: 1, photography: 1, skin: 1, sketch: 1, museum (indoor): 1, art gallery: 1, indoors: 1, art studio: 1, black color: 1, alabaster color: 1, a close up of a person holding a book: 1, book: 1"","
https://lh6.ggpht.com/Bk1EPPqE6QRV9nDlGKP-QQiXgS5RYp1QapuqPKDs0-PfpkaJ_AU2CbU4ckOf=s1200,"""art: 3, painting: 2, man: 2, woman: 2, sculpture: 2, crucifix: 2, people: 1, nude: 1, renaissance: 1, adult: 1, one: 1, saint: 1, baroque: 1, portrait: 1, religion: 1, veil: 1, shirtless: 1, son: 1, two: 1, facial hair: 1, wear: 1, offensive: 1, religious angel painting: 1, angel: 1, mythology: 1, lady: 1, cupid: 1, supernatural creature: 1, fictional character: 1, cg artwork: 1, visual arts: 1, cross: 1, symbol: 1, statue: 1, museum (indoor): 1, atlas: 1, support: 1, art gallery: 1, indoors: 1, sport: 1, alabaster color: 1, a person standing in a dark room: 1, indoor: 1, standing: 1, front: 1, black: 1, legs: 1, television: 1, dark: 1, cat: 1, living: 1, holding: 1, room: 1, table: 1, jumping: 1, white: 1, playing: 1"","
https://lh4.ggpht.com/jzDWeGCu74t3lSifHRpd8HTffnx6n84kDAsmupYf60dQKqeQlQGEkCEw4PZiwww,"""art: 3, person: 3, sculpture: 2, man: 2, people: 2, face: 2, painting: 2, no person: 1, ancient: 1, one: 1, veil: 1, mask: 1, old: 1, museum: 1, travel: 1, religion: 1, traditional: 1, portrait: 1, statue: 1, antique: 1, skull: 1, artistic: 1, brown and gray ceramic figurine: 1, brown head bust décor: 1, head: 1, forehead: 1, anthropology: 1, jaw: 1, chin: 1, mouth: 1, carving: 1, human: 1, angel: 1, archangel: 1, art gallery: 1, indoors: 1, museum (indoor): 1, oil paint: 1, paint: 1, alabaster color: 1, indian red color: 1, a group of people posing for the camera: 1, indoor: 1, dog: 1, brown: 1, holding: 1, sitting: 1, small: 1, woman: 1, standing: 1, young: 1, white: 1, black: 1, laying: 1, large: 1, group: 1, playing: 1"","
http://www.ago.net/assets/images/554/massacre2016.jpg,"""art: 3, painting: 2, sculpture: 2, man: 2, statue: 2, baroque: 1, renaissance: 1, saint: 1, people: 1, religion: 1, nude: 1, group: 1, illustration: 1, cavalry: 1, god: 1, mary: 1, baby: 1, reclining: 1, book: 1, mourn: 1, pain: 1, offensive: 1, people fighting painting: 1, mythology: 1, tapestry: 1, visual arts: 1, textile: 1, prophet: 1, middle ages: 1, history: 1, stock photography: 1, head: 1, figurine: 1, archaeology: 1, canopic jar: 1, jar: 1, pharaoh: 1, person: 1, alabaster color: 1, a statue of a person: 1, indoor: 1, table: 1, sitting: 1, piece: 1, cake: 1, brown: 1, face: 1, mug: 1, large: 1, pair: 1, black: 1, old: 1, cut: 1, holding: 1, white: 1, standing: 1"","
http://www.ago.net/assets/images/556/16-Nov-08.jpg,"""people: 2, group: 2, winter: 2, snow: 2, man: 2, many: 2, painting: 2, cavalry: 1, seated: 1, recreation: 1, adult: 1, house: 1, woman: 1, no person: 1, outdoors: 1, child: 1, mammal: 1, group together: 1, travel: 1, barn: 1, tent: 1, group of people near building painting: 1, brown wooden houses: 1, christmas eve: 1, sled dog: 1, christmas: 1, art: 1, person: 1, human: 1, pieta (statue): 1, memorial: 1, tapestry: 1, fabric: 1, altarpiece: 1, screen: 1, indoors: 1, masterpiece: 1, alabaster color: 1, a group of stuffed animals on display: 1, indoor: 1, building: 1, dog: 1, bunch: 1, different: 1, room: 1, pile: 1, table: 1, filled: 1, covered: 1, display: 1, large: 1, laying: 1, lot: 1, bed: 1, white: 1, standing: 1, stuffed: 1, zebra: 1, bedroom: 1"","
http://www.ago.net/assets/images/556/103733_LR.jpg,"""painting: 3, art: 3, building: 3, people: 2, man: 2, street: 2, group: 2, old: 2, city: 2, child: 1, illustration: 1, adult: 1, woman: 1, wear: 1, recreation: 1, travel: 1, vintage: 1, print: 1, two: 1, religion: 1, transportation system: 1, brown wooden framed painting of man riding horse: 1, people near building painting: 1, modern art: 1, visual arts: 1, picture frame: 1, artwork: 1, still life: 1, housing: 1, person: 1, human: 1, house: 1, cottage: 1, nature: 1, outdoors: 1, transportation: 1, vehicle: 1, villa: 1, mansion: 1, ski lodge: 1, hotel: 1, ski resort: 1, hotel building: 1, chestnut color: 1, azure color: 1, a group of people riding on the back of a horse drawn carriage: 1, outdoor: 1, snow: 1, horse: 1, cow: 1, walking: 1, drawn: 1, carriage: 1, covered: 1, brown: 1, riding: 1, cattle: 1, sheep: 1, herd: 1, standing: 1, large: 1, dog: 1, field: 1"","
